fsm, mapping, replan, sfc, mpc, df, total, 
4.7262e-05, 0, 0, 0, 0.00126263, 2.108e-06, 0.00131241, 
4.8812e-05, 0, 0, 0, 0.0013236, 1.2936e-05, 0.00138568, 
8.5466e-05, 0, 0, 0, 0.00183883, 2.191e-06, 0.00192688, 
4.8031e-05, 0, 0, 0, 0.00126991, 2.017e-06, 0.00132054, 
4.6225e-05, 0.022253, 0, 0, 0.00157928, 1.497e-06, 0.00162733, 
8.6152e-05, 0, 0, 0, 0.00300052, 1.602e-06, 0.00308879, 
7.7044e-05, 0, 0, 0, 0.00237735, 2.42e-06, 0.00245744, 
5.1512e-05, 0, 0, 0, 0.0020816, 2.049e-06, 0.00213571, 
9.2411e-05, 0, 0, 0, 0.00274563, 2.312e-06, 0.00284094, 
8.8677e-05, 0, 0, 0, 0.00218813, 1.774e-06, 0.00227911, 
6.4871e-05, 0, 0, 0, 0.00217703, 1.439e-06, 0.0022437, 
5.228e-05, 0, 0, 0, 0.001605, 1.4702e-05, 0.00167226, 
4.8995e-05, 0.00916149, 0, 0, 0.00147483, 1.768e-06, 0.00152596, 
5.0221e-05, 0, 0, 0, 0.00149415, 1.362e-06, 0.0015462, 
4.3563e-05, 0, 0, 0, 0.00146, 1.982e-06, 0.00150602, 
7.6103e-05, 0, 0, 0, 0.0022239, 2.179e-06, 0.00230248, 
6.6428e-05, 0, 0, 0, 0.00259428, 0.000177573, 0.00283913, 
4.4099e-05, 0, 0, 0, 0.00148649, 1.274e-06, 0.00153216, 
9.1257e-05, 0, 0, 0, 0.00208621, 2.55e-06, 0.00218041, 
4.1357e-05, 0, 0, 0, 0.00291006, 1.677e-06, 0.00295351, 
8.6931e-05, 0, 0, 0, 0.00237826, 1.898e-06, 0.00246779, 
4.7728e-05, 0, 0, 0, 0.00171452, 1.692e-06, 0.00176435, 
4.3917e-05, 0, 0, 0, 0.00172152, 1.404e-06, 0.0017672, 
4.9163e-05, 0.0199301, 0, 0, 0.00158875, 1.19e-06, 0.00163938, 
4.4657e-05, 0, 0, 0, 0.00171322, 1.534e-06, 0.00175969, 
6.8777e-05, 0, 0, 0, 0.00441989, 3.519e-06, 0.00449303, 
0.000102826, 0, 0, 0, 0.00240829, 2.008e-06, 0.00251367, 
0.000118624, 0, 0, 0, 0.00494316, 2.994e-06, 0.00506546, 
9.581e-05, 0, 0, 0, 0.0023379, 1.7037e-05, 0.00245135, 
9.4169e-05, 0, 0, 0, 0.00298923, 2.424e-06, 0.0030866, 
8.7639e-05, 0, 0, 0, 0.00255788, 1.759e-06, 0.0026477, 
7.2996e-05, 0, 0, 0, 0.00195519, 1.431e-06, 0.00202992, 
9.1485e-05, 0, 0, 0, 0.00191351, 2.079e-06, 0.00200762, 
4.3149e-05, 0, 0, 0, 0.00134415, 1.931e-06, 0.0013897, 
4.025e-05, 0, 0, 0, 0.00138544, 1.828e-06, 0.00142786, 
6.0401e-05, 0.0198594, 0, 0, 0.001825, 2.658e-06, 0.00188859, 
0.000106119, 0, 0, 0, 0.00210132, 2.794e-06, 0.00221076, 
6.577e-05, 0, 0, 0, 0.00189805, 2.803e-06, 0.00196746, 
6.449e-05, 0, 0, 0, 0.00231808, 1.725e-06, 0.00238487, 
7.3613e-05, 0, 0, 0, 0.00197027, 2.245e-06, 0.00204678, 
4.3069e-05, 0, 0, 0, 0.00149858, 2.331e-06, 0.00154456, 
4.1138e-05, 0, 0, 0, 0.00153105, 2.461e-06, 0.00157512, 
3.7192e-05, 0.00789847, 0, 0, 0.00125809, 1.556e-06, 0.0012971, 
3.9413e-05, 0, 0, 0, 0.00168511, 1.0211e-05, 0.00173519, 
4.4868e-05, 0, 0, 0, 0.00131581, 1.601e-06, 0.00136261, 
7.3324e-05, 0, 0, 0, 0.00189441, 2.047e-06, 0.00197038, 
5.4934e-05, 0, 0, 0, 0.00183203, 1.838e-06, 0.00188901, 
4.8787e-05, 0, 0, 0, 0.00227557, 2.486e-06, 0.00232741, 
8.3164e-05, 0, 0, 0, 0.0019378, 1.486e-05, 0.00203639, 
7.1333e-05, 0, 0, 0, 0.00158054, 1.851e-06, 0.00165423, 
6.5811e-05, 0, 0, 0, 0.00137725, 2.014e-06, 0.00144546, 
4.0234e-05, 0, 0, 0, 0.000985187, 1.318e-06, 0.00102708, 
4.3944e-05, 0, 0, 0, 0.00110576, 2.165e-06, 0.00115238, 
4.1672e-05, 0, 0, 0, 0.00102453, 1.399e-06, 0.00106789, 
0.000109113, 0.0185655, 0, 0, 0.00363103, 4.434e-06, 0.00374522, 
7.3997e-05, 0, 0, 0, 0.00207144, 2.63e-06, 0.00214842, 
0.000101551, 0, 0, 0, 0.00211241, 2.227e-06, 0.00221672, 
4.5241e-05, 0, 0, 0, 0.00140147, 2.915e-06, 0.00145022, 
7.9429e-05, 0, 0, 0, 0.00193709, 1.286e-06, 0.00201818, 
4.2758e-05, 0, 0, 0, 0.00151646, 1.527e-06, 0.00156123, 
5.1632e-05, 0, 0, 0, 0.00134839, 1.678e-06, 0.00140215, 
4.0895e-05, 0, 0, 0, 0.00141229, 1.792e-06, 0.00145535, 
6.6695e-05, 0, 0, 0, 0.00206481, 1.543e-06, 0.00213338, 
3.7037e-05, 0, 0, 0, 0.00136178, 1.254e-06, 0.00140037, 
4.3023e-05, 0, 0, 0, 0.00140443, 2.483e-06, 0.00145041, 
9.1043e-05, 0, 0, 0, 0.00214853, 2.436e-06, 0.00224255, 
0.000123896, 0, 0, 0, 0.00191914, 4.0203e-05, 0.00208437, 
7.0604e-05, 0, 0, 0, 0.00194422, 5.124e-06, 0.00202047, 
0.000145065, 0.0777079, 0, 0, 0.00241993, 2.083e-06, 0.00256745, 
5.9149e-05, 0, 0, 0, 0.00129719, 1.809e-06, 0.00135839, 
9.3444e-05, 0, 0, 0, 0.00131573, 2.115e-06, 0.00141179, 
5.0587e-05, 0, 0, 0, 0.00126311, 1.282e-06, 0.00131536, 
4.7513e-05, 0, 0, 0, 0.00124389, 2.035e-06, 0.00129375, 
5.0146e-05, 0, 0, 0, 0.00124978, 1.39e-06, 0.00130163, 
5.8644e-05, 0, 0, 0, 0.00125674, 1.421e-06, 0.00131704, 
8.6013e-05, 0, 0, 0, 0.00191684, 2.551e-06, 0.00200599, 
0.000104683, 0.0232789, 0, 0, 0.0025722, 2.064e-06, 0.00267943, 
6.738e-05, 0, 0, 0, 0.00239935, 2.088e-06, 0.00246925, 
8.8361e-05, 0, 0, 0, 0.00175858, 2.191e-06, 0.00184952, 
5.9257e-05, 0, 0, 0, 0.00140847, 1.938e-06, 0.00147015, 
5.8151e-05, 0, 0, 0, 0.00175455, 2.169e-06, 0.00181539, 
4.4023e-05, 0, 0, 0, 0.00127289, 1.956e-06, 0.00131923, 
3.9831e-05, 0.00947571, 0, 0, 0.00143406, 1.666e-06, 0.00147587, 
4.1517e-05, 0, 0, 0, 0.00142504, 1.244e-06, 0.00146802, 
4.4109e-05, 0, 0, 0, 0.00128839, 1.63e-06, 0.00133493, 
5.9733e-05, 0, 0, 0, 0.00158152, 3.685e-06, 0.00164559, 
8.9572e-05, 0, 0, 0, 0.00195421, 1.716e-06, 0.00204609, 
9.5472e-05, 0, 0, 0, 0.00330761, 2.973e-06, 0.00340664, 
5.8959e-05, 0, 0, 0, 0.00202502, 2.178e-06, 0.00208665, 
5.0777e-05, 0, 0, 0, 0.00214248, 2.801e-06, 0.00219659, 
4.1815e-05, 0, 0, 0, 0.00132196, 1.656e-06, 0.00136596, 
3.7122e-05, 0, 0, 0, 0.00126531, 2.218e-06, 0.00130515, 
4.5488e-05, 0, 0, 0, 0.00134096, 2.244e-06, 0.00138925, 
4.1042e-05, 0, 0, 0, 0.00124898, 2.156e-06, 0.00129253, 
3.7354e-05, 0, 0, 0, 0.00123322, 9.38e-07, 0.00127181, 
0.000107456, 0.0209324, 0, 0, 0.00242717, 2.644e-06, 0.00253792, 
0.000106256, 0, 0, 0, 0.00239872, 2.527e-06, 0.00250815, 
4.741e-05, 0, 0, 0, 0.00184411, 1.844e-06, 0.00189383, 
5.9869e-05, 0, 0, 0, 0.00217735, 1.896e-06, 0.00223955, 
5.2542e-05, 0, 0, 0, 0.00219346, 1.175e-06, 0.00224757, 
4.829e-05, 0, 0, 0, 0.00158253, 2.089e-06, 0.00163364, 
7.334e-05, 0, 0, 0, 0.00199618, 1.4102e-05, 0.00208426, 
3.6137e-05, 0.00993148, 0, 0, 0.00134733, 1.193e-06, 0.00138488, 
4.3235e-05, 0, 0, 0, 0.00107396, 5.595e-06, 0.00112335, 
4.115e-05, 0, 0, 0, 0.00142281, 1.692e-06, 0.00146609, 
5.8348e-05, 0, 0, 0, 0.00137247, 2.022e-06, 0.00143348, 
9.7695e-05, 0, 0, 0, 0.00169613, 2.257e-06, 0.00179653, 
4.7562e-05, 0, 0, 0, 0.0013682, 1.67e-06, 0.00141776, 
7.5796e-05, 0, 0, 0, 0.00171576, 2.779e-06, 0.00179486, 
8.545e-05, 0, 0, 0, 0.00156072, 1.473e-06, 0.00164799, 
8.9367e-05, 0, 0, 0, 0.00152235, 1.458e-06, 0.00161358, 
7.2835e-05, 0, 0, 0, 0.00165501, 2.31e-06, 0.00173059, 
4.317e-05, 0, 0, 0, 0.00108671, 2.372e-06, 0.00113265, 
6.5964e-05, 0.0205085, 0, 0, 0.00220417, 1.672e-06, 0.00227213, 
4.1997e-05, 0, 0, 0, 0.00149476, 5.49e-06, 0.00154262, 
0.000154347, 0, 0, 0, 0.00249829, 2.691e-06, 0.00265574, 
5.499e-05, 0, 0, 0, 0.00178832, 2.651e-06, 0.00184655, 
6.7216e-05, 0, 0, 0, 0.0030612, 3.037e-06, 0.00313189, 
5.5359e-05, 0, 0, 0, 0.00194592, 1.756e-06, 0.0020035, 
0.000101737, 0, 0, 0, 0.00244313, 1.83e-06, 0.00254716, 
0.000118719, 0, 0, 0, 0.0023912, 2.322e-06, 0.00251255, 
7.3415e-05, 0, 0, 0, 0.00231976, 1.3515e-05, 0.00240706, 
5.3503e-05, 0, 0, 0, 0.00171381, 1.819e-06, 0.00176948, 
4.9324e-05, 0, 0, 0, 0.00170485, 1.898e-06, 0.00175636, 
4.5178e-05, 0.0186041, 0, 0, 0.00181486, 1.817e-06, 0.00186223, 
5.7519e-05, 0, 0, 0, 0.00201527, 2.989e-06, 0.00207603, 
0.000121976, 0, 0, 0, 0.00379546, 2.237e-06, 0.00392028, 
6.1373e-05, 0, 0, 0, 0.00265242, 2.514e-06, 0.00271697, 
0.000102285, 0, 0, 0, 0.00428959, 2.074e-06, 0.00439454, 
9.0064e-05, 0, 0, 0, 0.00355967, 1.517e-06, 0.00365171, 
7.3614e-05, 0, 0, 0, 0.00343543, 2e-06, 0.00351143, 
7.0245e-05, 0, 0, 0, 0.00224887, 1.53e-06, 0.00232101, 
5.0061e-05, 0, 0, 0, 0.00209246, 1.906e-06, 0.00214476, 
4.6909e-05, 0, 0, 0, 0.00253758, 1.566e-06, 0.00258639, 
4.6073e-05, 0, 0, 0, 0.00205444, 9.164e-06, 0.00210998, 
6.8556e-05, 0, 0, 0, 0.00211148, 1.9171e-05, 0.00219954, 
0.000102066, 0, 0, 0, 0.00341839, 2.077e-06, 0.00352304, 
7.3955e-05, 0, 0, 0, 0.00345312, 2.205e-06, 0.00352963, 
6.8069e-05, 0, 0, 0, 0.00369174, 1.767e-06, 0.00376205, 
9.9271e-05, 0, 0, 0, 0.00341493, 1.622e-06, 0.00351617, 
0.000100147, 0, 0, 0, 0.0029334, 2.748e-06, 0.00303703, 
5.1204e-05, 0.087482, 0, 0, 0.00201212, 2.121e-06, 0.00206581, 
6.9061e-05, 0, 0, 0, 0.00304927, 2.097e-06, 0.00312085, 
4.2854e-05, 0, 0, 0, 0.00221661, 1.721e-06, 0.00226157, 
3.9539e-05, 0.0242932, 0, 0, 0.00210863, 2.596e-06, 0.00215117, 
5.9907e-05, 0, 0, 0, 0.00225947, 2.019e-06, 0.00232209, 
9.2284e-05, 0, 0, 0, 0.00237074, 2.755e-06, 0.00246669, 
5.9964e-05, 0, 0, 0, 0.00265035, 2.321e-06, 0.00271295, 
6.1375e-05, 0, 0, 0, 0.00278201, 2.152e-06, 0.00284581, 
5.4672e-05, 0, 0, 0, 0.00323769, 2.051e-06, 0.00329471, 
8.2385e-05, 0, 0, 0, 0.00272685, 1.323e-06, 0.00281087, 
4.0974e-05, 0, 0, 0, 0.00269717, 1.631e-06, 0.00274004, 
3.7188e-05, 0.0118788, 0, 0, 0.00282973, 1.1253e-05, 0.00287853, 
4.0919e-05, 0, 0, 0, 0.00261954, 1.383e-06, 0.00266226, 
3.822e-05, 0, 0, 0, 0.00171455, 1.086e-06, 0.00175419, 
5.4376e-05, 0, 0, 0, 0.00174434, 2.721e-06, 0.00180187, 
8.0443e-05, 0, 0, 0, 0.0025992, 2.745e-06, 0.00268322, 
8.0018e-05, 0, 0, 0, 0.00541505, 1.791e-06, 0.00549736, 
7.2528e-05, 0, 0, 0, 0.00585155, 1.867e-06, 0.00592635, 
0.000105441, 0, 0, 0, 0.00847326, 2.783e-06, 0.00858208, 
8.5838e-05, 0, 0, 0, 0.00462741, 2.701e-06, 0.00471658, 
6.8394e-05, 0, 0, 0, 0.00323953, 3.8942e-05, 0.00334751, 
4.4579e-05, 0, 0, 0, 0.00284236, 2.185e-06, 0.00288963, 
3.7071e-05, 0, 0, 0, 0.00256157, 1.923e-06, 0.00260106, 
3.9674e-05, 0.0219301, 0, 0, 0.00394261, 1.6071e-05, 0.00399897, 
0.000125271, 0, 0, 0, 0.00228358, 2.345e-06, 0.00241176, 
6.863e-05, 0, 0, 0, 0.00365688, 2.725e-06, 0.00372867, 
7.8014e-05, 0, 0, 0, 0.00167238, 3.645e-06, 0.00175444, 
8.4764e-05, 0, 0, 0, 0.00212446, 3.041e-06, 0.00221289, 
6.9151e-05, 0, 0, 0, 0.00218257, 2.171e-06, 0.00225456, 
4.2365e-05, 0, 0, 0, 0.00129406, 1.59e-06, 0.00133861, 
4.2466e-05, 0, 0, 0, 0.00190968, 1.17e-06, 0.00195373, 
6.9362e-05, 0, 0, 0, 0.00303395, 2.477e-06, 0.00310642, 
0.000117942, 0, 0, 0, 0.00347816, 2.283e-06, 0.00359884, 
7.9295e-05, 0, 0, 0, 0.00184036, 1.47e-06, 0.00192149, 
4.6421e-05, 0.0229073, 0, 0, 0.00201482, 2.316e-06, 0.00206386, 
0.000105937, 0, 0, 0, 0.00333191, 1.998e-06, 0.00344028, 
6.9944e-05, 0, 0, 0, 0.00282186, 2.377e-06, 0.00289453, 
7.882e-05, 0, 0, 0, 0.00259526, 1.643e-06, 0.00267623, 
6.9286e-05, 0, 0, 0, 0.00263983, 2.033e-06, 0.00271166, 
6.43e-05, 0, 0, 0, 0.00203403, 1.57e-06, 0.0021002, 
6.2345e-05, 0, 0, 0, 0.00159982, 1.397e-06, 0.00166394, 
6.9619e-05, 0, 0, 0, 0.0028049, 1.879e-06, 0.00287681, 
7.1665e-05, 0.00977381, 0, 0, 0.00253461, 1.654e-06, 0.00260839, 
4.493e-05, 0, 0, 0, 0.00119285, 1.788e-06, 0.00123991, 
4.9945e-05, 0, 0, 0, 0.00119726, 1.786e-06, 0.00124952, 
0.000101259, 0, 0, 0, 0.00267402, 2.765e-06, 0.00277876, 
5.0611e-05, 0, 0, 0, 0.00220354, 2.815e-06, 0.0022579, 
4.6258e-05, 0, 0, 0, 0.00193282, 1.773e-06, 0.00198162, 
0.000126406, 0, 0, 0, 0.00202321, 1.895e-06, 0.00215219, 
7.833e-05, 0, 0, 0, 0.00286718, 1.949e-06, 0.002948, 
4.6541e-05, 0, 0, 0, 0.00142431, 8.623e-06, 0.00148013, 
3.7581e-05, 0, 0, 0, 0.00135291, 1.372e-06, 0.00139217, 
4.0317e-05, 0, 0, 0, 0.00137883, 2.12e-06, 0.00142163, 
3.8976e-05, 0, 0, 0, 0.00135598, 1.724e-06, 0.00139706, 
5.9197e-05, 0.021912, 0, 0, 0.00577693, 2.85e-06, 0.00583992, 
6.769e-05, 0, 0, 0, 0.00171712, 2.125e-06, 0.0017873, 
6.4703e-05, 0, 0, 0, 0.00169813, 2.08e-06, 0.0017653, 
6.4201e-05, 0, 0, 0, 0.00164438, 2.232e-06, 0.0017114, 
9.9456e-05, 0, 0, 0, 0.00173191, 2.717e-06, 0.00183458, 
3.8154e-05, 0, 0, 0, 0.00118166, 1.773e-06, 0.00122192, 
4.3274e-05, 0, 0, 0, 0.00116176, 1.51e-06, 0.00120689, 
3.6345e-05, 0.00967722, 0, 0, 0.00133213, 4.447e-06, 0.00137311, 
3.8239e-05, 0, 0, 0, 0.00117379, 6.385e-06, 0.00121893, 
3.9165e-05, 0, 0, 0, 0.00113745, 1.46e-06, 0.00117846, 
3.8406e-05, 0, 0, 0, 0.00161286, 2.273e-06, 0.00165403, 
7.1914e-05, 0, 0, 0, 0.00177855, 2.15e-06, 0.00185362, 
0.000153293, 0, 0, 0, 0.00392224, 3.762e-06, 0.00408015, 
0.000126085, 0, 0, 0, 0.00331906, 2.797e-06, 0.00344869, 
4.8478e-05, 0, 0, 0, 0.00134245, 1.103e-06, 0.00139253, 
6.3835e-05, 0, 0, 0, 0.00197292, 2.704e-06, 0.00203989, 
9.7755e-05, 0, 0, 0, 0.00236869, 2.529e-06, 0.00246954, 
7.3873e-05, 0, 0, 0, 0.00160278, 1.266e-06, 0.0016783, 
6.9425e-05, 0, 0, 0, 0.00199543, 1.965e-06, 0.00206717, 
4.6474e-05, 0, 0, 0, 0.00129013, 1.52e-06, 0.00133846, 
5.0067e-05, 0, 0, 0, 0.00116183, 1.263e-06, 0.00121362, 
6.49e-05, 0, 0, 0, 0.00172039, 2.155e-06, 0.00178799, 
8.9465e-05, 0, 0, 0, 0.00178396, 2.077e-06, 0.00187607, 
8.9517e-05, 0, 0, 0, 0.00159431, 1.793e-06, 0.00168607, 
9.2666e-05, 0, 0, 0, 0.00161918, 2.609e-06, 0.00171489, 
8.4585e-05, 0, 0, 0, 0.00222723, 1.893e-06, 0.00231416, 
3.2556e-05, 0, 0, 0, 0.0011442, 1.286e-06, 0.00117833, 
8.4473e-05, 0.0906153, 0, 0, 0.00223564, 1.1356e-05, 0.00233183, 
4.4305e-05, 0.0118378, 0, 0, 0.0019129, 1.521e-06, 0.00195904, 
5.0373e-05, 0, 0, 0, 0.00287051, 3.213e-06, 0.00292456, 
8.7334e-05, 0, 0, 0, 0.0040511, 1.7e-06, 0.00414069, 
7.5571e-05, 0, 0, 0, 0.00238799, 1.428e-06, 0.00246538, 
6.2686e-05, 0, 0, 0, 0.00441047, 2.416e-06, 0.00447607, 
5.7608e-05, 0, 0, 0, 0.00433858, 1.691e-06, 0.00439828, 
4.79e-05, 0, 0, 0, 0.00305557, 1.413e-06, 0.00310534, 
4.1717e-05, 0, 0, 0, 0.00306277, 2.66e-06, 0.00310757, 
5.0416e-05, 0, 0, 0, 0.00272173, 1.792e-06, 0.00277441, 
4.0324e-05, 0, 0, 0, 0.00247768, 1.539e-06, 0.00251988, 
3.8865e-05, 0.0211804, 0, 0, 0.00176509, 1.383e-06, 0.00180566, 
3.5456e-05, 0, 0, 0, 0.0026506, 1.396e-06, 0.00268785, 
0.000123028, 0, 0, 0, 0.00248153, 2.769e-06, 0.00260805, 
7.4062e-05, 0, 0, 0, 0.0043724, 2.684e-06, 0.00444983, 
8.8146e-05, 0, 0, 0, 0.00658361, 2.881e-06, 0.00667507, 
0.000124105, 0, 0, 0, 0.00532426, 1.664e-06, 0.00545062, 
8.3127e-05, 0, 0, 0, 0.00447546, 3.068e-06, 0.00456232, 
6.1449e-05, 0, 0, 0, 0.00345402, 1.399e-06, 0.00351727, 
7.9254e-05, 0, 0, 0, 0.00352278, 1.201e-06, 0.0036037, 
6.3967e-05, 0, 0, 0, 0.00268504, 1.324e-06, 0.00275063, 
4.6335e-05, 0, 0, 0, 0.00242273, 1.688e-06, 0.00247108, 
3.9676e-05, 0.0219843, 0, 0, 0.00241055, 1.339e-06, 0.00245189, 
5.4215e-05, 0, 0, 0, 0.00211596, 2.547e-06, 0.00217307, 
7.0165e-05, 0, 0, 0, 0.00358588, 2.05e-06, 0.00365861, 
8.8089e-05, 0, 0, 0, 0.00448636, 2.935e-06, 0.00457799, 
9.9243e-05, 0, 0, 0, 0.00411046, 1.2544e-05, 0.00422268, 
7.8717e-05, 0, 0, 0, 0.00416228, 1.611e-06, 0.0042431, 
6.3997e-05, 0, 0, 0, 0.00411465, 1.267e-06, 0.00418024, 
6.5458e-05, 0, 0, 0, 0.00331399, 7.56e-06, 0.00338769, 
4.5805e-05, 0, 0, 0, 0.00252297, 1.891e-06, 0.00257094, 
4.4858e-05, 0.00808155, 0, 0, 0.00114249, 1.215e-06, 0.00118887, 
3.3807e-05, 0, 0, 0, 0.00115149, 1.1e-06, 0.00118678, 
0.000160211, 0, 0, 0, 0.00381717, 2.589e-06, 0.00398089, 
6.6489e-05, 0, 0, 0, 0.00175624, 1.927e-06, 0.00182511, 
4.6229e-05, 0, 0, 0, 0.00206527, 1.6e-06, 0.00211359, 
7.1137e-05, 0, 0, 0, 0.0017326, 2.475e-06, 0.00180695, 
6.1714e-05, 0, 0, 0, 0.0016205, 2.168e-06, 0.00168503, 
9.2124e-05, 0, 0, 0, 0.00167336, 1.718e-06, 0.00176778, 
3.7343e-05, 0, 0, 0, 0.00113792, 1.128e-06, 0.00117669, 
3.6476e-05, 0, 0, 0, 0.00139659, 1.884e-06, 0.00143538, 
5.8793e-05, 0, 0, 0, 0.00121505, 1.917e-06, 0.00127609, 
4.387e-05, 0.0193577, 0, 0, 0.00094563, 1.769e-06, 0.00099159, 
5.2531e-05, 0, 0, 0, 0.000955682, 2.102e-06, 0.001011, 
9.7794e-05, 0, 0, 0, 0.00149594, 2.409e-06, 0.00159673, 
0.000170151, 0, 0, 0, 0.00204889, 3.509e-06, 0.00222353, 
0.00010424, 0, 0, 0, 0.00122379, 2.71e-06, 0.00133162, 
8.9042e-05, 0, 0, 0, 0.00133993, 1.807e-06, 0.00143122, 
8.4334e-05, 0, 0, 0, 0.00161412, 1.412e-06, 0.00170023, 
8.8755e-05, 0, 0, 0, 0.00132193, 3.027e-06, 0.00141454, 
5.7726e-05, 0, 0, 0, 0.00122315, 3.708e-06, 0.00128495, 
4.9748e-05, 0, 0, 0, 0.000973813, 1.765e-06, 0.00102569, 
0.000133492, 0, 0, 0, 0.00214712, 1.4115e-05, 0.00229524, 
9.8553e-05, 0.0242446, 0, 0, 0.00247166, 2.244e-06, 0.00257312, 
6.6287e-05, 0, 0, 0, 0.00175851, 2.137e-06, 0.00182749, 
6.4681e-05, 0, 0, 0, 0.0018891, 2.791e-06, 0.00195704, 
9.8398e-05, 0, 0, 0, 0.00180952, 2.307e-06, 0.00191074, 
6.1642e-05, 0, 0, 0, 0.00161261, 2.852e-06, 0.00167782, 
7.494e-05, 0, 0, 0, 0.00159339, 1.726e-06, 0.00167049, 
3.8325e-05, 0, 0, 0, 0.00117589, 1.215e-06, 0.00121571, 
3.0375e-05, 0, 0, 0, 0.00114096, 9.42e-07, 0.00117253, 
5.0611e-05, 0, 0, 0, 0.00117539, 1.604e-06, 0.00122852, 
6.644e-05, 0, 0, 0, 0.00167595, 1.745e-06, 0.00174452, 
0.000109284, 0, 0, 0, 0.00227001, 3.15e-06, 0.00238372, 
6.4723e-05, 0, 0, 0, 0.00195605, 1.878e-06, 0.00202306, 
0.000115485, 0, 0, 0, 0.00163896, 4.385e-06, 0.0017595, 
5.1701e-05, 0.0687131, 0, 0, 0.00123947, 2.41e-06, 0.00129399, 
5.6547e-05, 0, 0, 0, 0.00128253, 1.306e-06, 0.00134077, 
7.6264e-05, 0, 0, 0, 0.00134879, 1.597e-06, 0.00142703, 
4.253e-05, 0, 0, 0, 0.00130893, 1.3539e-05, 0.00136602, 
3.6744e-05, 0, 0, 0, 0.000955105, 2.473e-06, 0.000994699, 
4.3611e-05, 0, 0, 0, 0.000967847, 1.356e-06, 0.00101325, 
3.5541e-05, 0.0227849, 0, 0, 0.00115132, 1.156e-06, 0.00118831, 
0.00016547, 0, 0, 0, 0.00179815, 2.119e-06, 0.00196668, 
8.8608e-05, 0, 0, 0, 0.00175813, 2.219e-06, 0.00184969, 
4.3421e-05, 0, 0, 0, 0.0019397, 1.802e-06, 0.00198546, 
6.5883e-05, 0, 0, 0, 0.0017171, 1.41e-06, 0.00178469, 
6.2284e-05, 0, 0, 0, 0.00159969, 1.937e-06, 0.00166422, 
4.1887e-05, 0, 0, 0, 0.0012488, 2.007e-06, 0.00129327, 
3.8883e-05, 0, 0, 0, 0.00117147, 1.182e-06, 0.00121186, 
3.8935e-05, 0, 0, 0, 0.00114627, 1.451e-06, 0.00118701, 
4.948e-05, 0, 0, 0, 0.0012358, 1.599e-06, 0.00128753, 
3.9244e-05, 0.0212859, 0, 0, 0.001244, 1.48e-06, 0.0012852, 
6.6375e-05, 0, 0, 0, 0.00135455, 2.667e-06, 0.00142453, 
7.0483e-05, 0, 0, 0, 0.00172235, 0.00057686, 0.00237079, 
7.17e-05, 0, 0, 0, 0.00138489, 1.621e-06, 0.00145881, 
5.0475e-05, 0, 0, 0, 0.00142286, 1.857e-06, 0.00147567, 
5.4029e-05, 0, 0, 0, 0.00161888, 1.348e-06, 0.00167465, 
5.5952e-05, 0, 0, 0, 0.00157693, 1.366e-06, 0.00163462, 
0.000112763, 0, 0, 0, 0.00188004, 1.2307e-05, 0.00200564, 
7.3144e-05, 0.00977132, 0, 0, 0.00123139, 1.575e-06, 0.00130657, 
5.4425e-05, 0, 0, 0, 0.00128797, 1.504e-06, 0.0013443, 
4.2412e-05, 0, 0, 0, 0.00133537, 1.888e-06, 0.00137995, 
8.8244e-05, 0, 0, 0, 0.00181147, 2.458e-06, 0.00190272, 
0.000148341, 0, 0, 0, 0.00352963, 3.155e-06, 0.0036821, 
5.7823e-05, 0, 0, 0, 0.00197669, 2.105e-06, 0.00203711, 
4.8276e-05, 0, 0, 0, 0.00164048, 2.159e-06, 0.00169145, 
9.8166e-05, 0, 0, 0, 0.00192867, 2.82e-06, 0.00203037, 
9.1086e-05, 0, 0, 0, 0.00176069, 2.022e-06, 0.00185416, 
6.1959e-05, 0, 0, 0, 0.00128948, 1.341e-06, 0.00135316, 
6.0307e-05, 0, 0, 0, 0.00147646, 2.244e-06, 0.00153942, 
9.4416e-05, 0, 0, 0, 0.00134023, 1.912e-06, 0.00143736, 
4.2586e-05, 0.0200577, 0, 0, 0.00083297, 1.31e-06, 0.000877129, 
8.1913e-05, 0, 0, 0, 0.00128038, 2.612e-06, 0.00136592, 
6.5943e-05, 0, 0, 0, 0.00128677, 1.926e-06, 0.00135525, 
8.5303e-05, 0, 0, 0, 0.00227584, 2.697e-06, 0.0023646, 
5.4386e-05, 0, 0, 0, 0.00149109, 1.769e-06, 0.00154765, 
8.2831e-05, 0, 0, 0, 0.00131277, 1.428e-06, 0.00139746, 
5.5978e-05, 0, 0, 0, 0.000868738, 1.339e-06, 0.000926508, 
5.7918e-05, 0, 0, 0, 0.00090252, 2.923e-06, 0.000964189, 
6.5961e-05, 0, 0, 0, 0.000871842, 1.591e-06, 0.000940248, 
6.4898e-05, 0.00875303, 0, 0, 0.00119176, 2.317e-06, 0.00125956, 
3.2989e-05, 0, 0, 0, 0.00120195, 1.237e-06, 0.00123652, 
0.000110367, 0, 0, 0, 0.00179572, 2.775e-06, 0.00190975, 
8.2719e-05, 0, 0, 0, 0.00174177, 2.381e-06, 0.00182782, 
6.5204e-05, 0, 0, 0, 0.00142593, 1.76e-06, 0.00149329, 
7.1207e-05, 0, 0, 0, 0.00117268, 1.318e-05, 0.00125765, 
